"Mod","SourceFile","EntityType","Key","MissingKey","MissingDescKey","DescKey","Status"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagdollActive","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagdollRecovery","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier10","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier11","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier12","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier13","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier14","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier15","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier6","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier7","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier8","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffCooldownTier9","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffOther","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffOtherCooldown","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffRagePantherCooldown","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier10","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier11","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier12","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier13","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier14","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier15","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier6","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier7","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier8","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageBuffTier9","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageEffect","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePantherBuff","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePillTrigger","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier10","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier11","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier12","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier13","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier14","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier15","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier6","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier7","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier8","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRagePlayerDefensiveBuffTier9","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageTrainerBuffTier1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageTrainerBuffTier10","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageTrainerBuffTier2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageTrainerBuffTier3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageTrainerBuffTier4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageTrainerBuffTier5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageTrainerBuffTier6","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageTrainerBuffTier7","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageTrainerBuffTier8","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRageTrainerBuffTier9","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRampage","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedDamage1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedDamage10","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedDamage2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedDamage3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedDamage4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedDamage5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedDamage6","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedDamage7","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedDamage8","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedDamage9","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedParticle1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedParticle10","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedParticle2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedParticle3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedParticle4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedParticle5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedParticle6","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedParticle7","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedParticle8","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedBleedParticle9","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedDoubleDamage","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedMindControlBuffTier1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedMindControlBuffTier2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedMindControlBuffTier3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedSlashesBuff","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStun1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStun10","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStun2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStun3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStun4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStun5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStun6","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStun7","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStun8","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStun9","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStunAoE","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStunAoETrigger","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRangedStunEffects","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRawMeatHealTrigger","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRegenHealth","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRemoveExplosionParticle","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRemoveRagePrefab","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRemoveSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRemoveTrainingNPC","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayResetCoop","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayResetTargets","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayResistFire","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayResistFireShock","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayResistFireShockSmoke","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayResistRadiation","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayResistShock","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayResistSmoke","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRespawn","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRespawnDebuffs","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRespawned","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRetrieveSilencer","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRobotExplodeDamageTier1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRobotExplodeDamageTier2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRobotExplodeDamageTier3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRobotExplodeDamageTier4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRobotExplodeDamageTier5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRobotExplodeTier1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRobotExplodeTier2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRobotExplodeTier3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRobotExplodeTier4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayRobotExplodeTier5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayScreamerSignalActive","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySelfAddForce","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySelfRagdoll","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySetMindControl","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySetUpMultipliers","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySetUpNPCVariables","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySewingKitTrigger","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayShockZombieAoEDamage","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayShockZombieAoEDamageDisplay","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayShockZombieAoEDamageTimer","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayShowToolbelt","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayShrinkSize1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySilencerSchematicUnlock","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySkeleton1SpawnCooldown","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySkeleton2SpawnCooldown","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySkeleton3SpawnCooldown","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySkeleton4SpawnCooldown","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySkeleton5SpawnCooldown","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySkeleton6SpawnCooldown","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySledgeHammer003_FRDamageAoE","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySleepParticle","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpawnBrutalButcherMinions","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpawnCrazyDoctorMinions","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpawningDelay","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpawnMercenaryTraderTier1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpawnMercenaryTraderTier2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpawnMercenaryTraderTier3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpawnMercenaryTraderTier4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpawnMercenaryTraderTier5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpawnPlagueAbominationMinions","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpawnSeekerMinions","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpawnSinewSevererMinions","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedAsphalt","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstCyborg001","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstCyborg002","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstCyborg003","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstCyborg004","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstCyborg005","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstLevel01","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstLevel02","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstLevel03","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstLevel04","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstLevel05","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstLevel06","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstLevel07","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstLevel08","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstLevel09","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstLevel10","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerCyborg001","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerCyborg002","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerCyborg003","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerCyborg004","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerCyborg005","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerLevel01","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerLevel02","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerLevel03","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerLevel04","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerLevel05","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerLevel06","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerLevel07","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerLevel08","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedBurstTimerLevel10","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedDirt","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedForest","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedGravel","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedSand","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySpeedSnow","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayStaminaBoostCoffee","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayStandStill","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayStormBreakerKnockdownDamageAoE","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayStormBreakerShockDamageAoE","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySuccessivePistolHits","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySuccessiveRevolverHits","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySuccessiveRevolverHitsBonus","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySupportBuffTier1","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySupportBuffTier2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySupportBuffTier3","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySupportBuffTier4","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsaySupportBuffTier5","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTechnogeekShockAoE","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTechnogeekShockAoECooldown","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTechnogeekShockAoEDamage","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTechnogeekShockAoEDamage2","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTeleportToBackpack","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTemp","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTempExplosionResist","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTempMercenaryTraderDisplay","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTempRageBuff","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTempResistFire","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTempResistShock","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKillHealthMax","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills01AttacksPerMinute","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills01BlockDamage","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills01EntityDamage","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills01HealthMax","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills01JumpStrength","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills01Mobility","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills01MovementFactorMultiplier","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills01RunSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills01WalkSpeed","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills02AttacksPerMinute","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills02BlockDamage","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills02EntityDamage","True","False","","missing_name"
"zzz_REBIRTH__Core","Config\buffs.xml","buff","FuriousRamsayTheyGrowStrongerTierKills02HealthMax","True","False","","missing_name"
